Four-Digit Numbers,Sum of Digits,Sum Mod 8,(8 - x) Mod 8
2435,14,6,2
2436,15,7,1
2441,11,3,5
2442,12,4,4
2443,13,5,3
2444,14,6,2
2445,15,7,1
2446,16,0,0
2451,12,4,4
2452,13,5,3
2453,14,6,2
2454,15,7,1
2455,16,0,0
2456,17,1,7
2461,13,5,3
2462,14,6,2
2463,15,7,1
2464,16,0,0
2465,17,1,7
2466,18,2,6
2511,9,1,7
2512,10,2,6
2513,11,3,5
2514,12,4,4
2515,13,5,3
2516,14,6,2
2521,10,2,6
2522,11,3,5
2523,12,4,4
2524,13,5,3
2525,14,6,2
2526,15,7,1
2531,11,3,5
2532,12,4,4
2533,13,5,3
2534,14,6,2
2535,15,7,1
2536,16,0,0
2541,12,4,4
2542,13,5,3
2543,14,6,2
2544,15,7,1
2545,16,0,0
2546,17,1,7
2551,13,5,3
2552,14,6,2
2553,15,7,1
2554,16,0,0
2555,17,1,7
2556,18,2,6
2561,14,6,2
2562,15,7,1
2563,16,0,0
2564,17,1,7
2565,18,2,6
2566,19,3,5
2611,10,2,6
2612,11,3,5
2613,12,4,4
2614,13,5,3
2615,14,6,2
2616,15,7,1
2621,11,3,5
2622,12,4,4
2623,13,5,3
2624,14,6,2
2625,15,7,1
2626,16,0,0
2631,12,4,4
2632,13,5,3
2633,14,6,2
2634,15,7,1
2635,16,0,0
2636,17,1,7
2641,13,5,3
2642,14,6,2
2643,15,7,1
2644,16,0,0
2645,17,1,7
2646,18,2,6
2651,14,6,2
2652,15,7,1
2653,16,0,0
2654,17,1,7
2655,18,2,6
2656,19,3,5
2661,15,7,1
2662,16,0,0
2663,17,1,7
2664,18,2,6
2665,19,3,5
2666,20,4,4
3111,6,6,2
3112,7,7,1
3113,8,0,0
3114,9,1,7
3115,10,2,6
3116,11,3,5
3121,7,7,1
3122,8,0,0
3123,9,1,7
3124,10,2,6
3125,11,3,5
3126,12,4,4
3131,8,0,0
3132,9,1,7
3133,10,2,6
3134,11,3,5
3135,12,4,4
3136,13,5,3
3141,9,1,7
3142,10,2,6
3143,11,3,5
3144,12,4,4
3145,13,5,3
3146,14,6,2
3151,10,2,6
3152,11,3,5
3153,12,4,4
3154,13,5,3
3155,14,6,2
3156,15,7,1
3161,11,3,5
3162,12,4,4
3163,13,5,3
3164,14,6,2
3165,15,7,1
3166,16,0,0
3211,7,7,1
3212,8,0,0
3213,9,1,7
3214,10,2,6
3215,11,3,5
3216,12,4,4
3221,8,0,0
3222,9,1,7
3223,10,2,6
3224,11,3,5
3225,12,4,4
3226,13,5,3
3231,9,1,7
3232,10,2,6
3233,11,3,5
3234,12,4,4
3235,13,5,3
3236,14,6,2
3241,10,2,6
3242,11,3,5
3243,12,4,4
3244,13,5,3
3245,14,6,2
3246,15,7,1
3251,11,3,5
3252,12,4,4
3253,13,5,3
3254,14,6,2
3255,15,7,1
3256,16,0,0
3261,12,4,4
3262,13,5,3
3263,14,6,2
3264,15,7,1
3265,16,0,0
3266,17,1,7
3311,8,0,0
3312,9,1,7
3313,10,2,6
3314,11,3,5
3315,12,4,4
3316,13,5,3
3321,9,1,7
3322,10,2,6
3323,11,3,5
3324,12,4,4
3325,13,5,3
3326,14,6,2
3331,10,2,6
3332,11,3,5
3333,12,4,4
3334,13,5,3
3335,14,6,2
3336,15,7,1
3341,11,3,5
3342,12,4,4
3343,13,5,3
3344,14,6,2
3345,15,7,1
3346,16,0,0
3351,12,4,4
3352,13,5,3
3353,14,6,2
3354,15,7,1
3355,16,0,0
3356,17,1,7
3361,13,5,3
3362,14,6,2
3363,15,7,1
3364,16,0,0
3365,17,1,7
3366,18,2,6
3411,9,1,7
3412,10,2,6
3413,11,3,5
3414,12,4,4
3415,13,5,3
3416,14,6,2
3421,10,2,6
3422,11,3,5
3423,12,4,4
3424,13,5,3
3425,14,6,2
3426,15,7,1
3431,11,3,5
3432,12,4,4
3433,13,5,3
3434,14,6,2
3435,15,7,1
3436,16,0,0
3441,12,4,4
3442,13,5,3
3443,14,6,2
3444,15,7,1
3445,16,0,0
3446,17,1,7
3451,13,5,3
3452,14,6,2
3453,15,7,1
3454,16,0,0
3455,17,1,7
3456,18,2,6
3461,14,6,2
3462,15,7,1
3463,16,0,0
3464,17,1,7
3465,18,2,6
3466,19,3,5
3511,10,2,6
3512,11,3,5
3513,12,4,4
3514,13,5,3
3515,14,6,2
3516,15,7,1
3521,11,3,5
3522,12,4,4
3523,13,5,3
3524,14,6,2
3525,15,7,1
3526,16,0,0
3531,12,4,4
3532,13,5,3
3533,14,6,2
3534,15,7,1
3535,16,0,0
3536,17,1,7
3541,13,5,3
3542,14,6,2
3543,15,7,1
3544,16,0,0
3545,17,1,7
3546,18,2,6
3551,14,6,2
3552,15,7,1
3553,16,0,0
3554,17,1,7
3555,18,2,6
3556,19,3,5
3561,15,7,1
3562,16,0,0
3563,17,1,7
3564,18,2,6
3565,19,3,5
3566,20,4,4
3611,11,3,5
3612,12,4,4
3613,13,5,3
3614,14,6,2
3615,15,7,1
3616,16,0,0
3621,12,4,4
3622,13,5,3
3623,14,6,2
3624,15,7,1
3625,16,0,0
3626,17,1,7
3631,13,5,3
3632,14,6,2
3633,15,7,1
3634,16,0,0
3635,17,1,7
3636,18,2,6
3641,14,6,2
3642,15,7,1
3643,16,0,0
3644,17,1,7
3645,18,2,6
3646,19,3,5
3651,15,7,1
3652,16,0,0
3653,17,1,7
3654,18,2,6
3655,19,3,5
3656,20,4,4
3661,16,0,0
3662,17,1,7
3663,18,2,6
3664,19,3,5
3665,20,4,4
3666,21,5,3
4111,7,7,1
4112,8,0,0
4113,9,1,7
4114,10,2,6
4115,11,3,5
4116,12,4,4
4121,8,0,0
4122,9,1,7
4123,10,2,6
4124,11,3,5
4125,12,4,4
4126,13,5,3
4131,9,1,7
4132,10,2,6
4133,11,3,5
4134,12,4,4
4135,13,5,3
4136,14,6,2
4141,10,2,6
4142,11,3,5
4143,12,4,4
4144,13,5,3
4145,14,6,2
4146,15,7,1
4151,11,3,5
4152,12,4,4
4153,13,5,3
4154,14,6,2
4155,15,7,1
4156,16,0,0
4161,12,4,4
4162,13,5,3
4163,14,6,2
4164,15,7,1
4165,16,0,0
4166,17,1,7
4211,8,0,0
4212,9,1,7
4213,10,2,6
4214,11,3,5
4215,12,4,4
4216,13,5,3
4221,9,1,7
4222,10,2,6
4223,11,3,5
4224,12,4,4
4225,13,5,3
4226,14,6,2
4231,10,2,6
4232,11,3,5
4233,12,4,4
4234,13,5,3
4235,14,6,2
4236,15,7,1
4241,11,3,5
4242,12,4,4
4243,13,5,3
4244,14,6,2
4245,15,7,1
4246,16,0,0
4251,12,4,4
4252,13,5,3
4253,14,6,2
4254,15,7,1
4255,16,0,0
4256,17,1,7
4261,13,5,3
4262,14,6,2
4263,15,7,1
4264,16,0,0
4265,17,1,7
4266,18,2,6
4311,9,1,7
4312,10,2,6
4313,11,3,5
4314,12,4,4
4315,13,5,3
4316,14,6,2
4321,10,2,6
4322,11,3,5
4323,12,4,4
4324,13,5,3
4325,14,6,2
4326,15,7,1
4331,11,3,5
4332,12,4,4
4333,13,5,3
4334,14,6,2
4335,15,7,1
4336,16,0,0
4341,12,4,4
4342,13,5,3
4343,14,6,2
4344,15,7,1
4345,16,0,0
4346,17,1,7
4351,13,5,3
4352,14,6,2
4353,15,7,1
4354,16,0,0
4355,17,1,7
4356,18,2,6
4361,14,6,2
4362,15,7,1
4363,16,0,0
4364,17,1,7
4365,18,2,6
4366,19,3,5
4411,10,2,6
4412,11,3,5
4413,12,4,4
4414,13,5,3
4415,14,6,2
4416,15,7,1
4421,11,3,5
4422,12,4,4
4423,13,5,3
4424,14,6,2
4425,15,7,1
4426,16,0,0
4431,12,4,4
4432,13,5,3
4433,14,6,2
4434,15,7,1
4435,16,0,0
4436,17,1,7
4441,13,5,3
4442,14,6,2
4443,15,7,1
4444,16,0,0
4445,17,1,7
4446,18,2,6
4451,14,6,2
4452,15,7,1
4453,16,0,0
4454,17,1,7
4455,18,2,6
4456,19,3,5
4461,15,7,1
4462,16,0,0
4463,17,1,7
4464,18,2,6
4465,19,3,5
4466,20,4,4
4511,11,3,5
4512,12,4,4
4513,13,5,3
4514,14,6,2
4515,15,7,1
4516,16,0,0
4521,12,4,4
4522,13,5,3
4523,14,6,2
4524,15,7,1
4525,16,0,0
4526,17,1,7
4531,13,5,3
4532,14,6,2
4533,15,7,1
4534,16,0,0
4535,17,1,7
4536,18,2,6
4541,14,6,2
4542,15,7,1
4543,16,0,0
4544,17,1,7
4545,18,2,6
4546,19,3,5
4551,15,7,1
4552,16,0,0
4553,17,1,7
4554,18,2,6
4555,19,3,5
4556,20,4,4
4561,16,0,0
4562,17,1,7
4563,18,2,6
4564,19,3,5
4565,20,4,4
4566,21,5,3
4611,12,4,4
4612,13,5,3
4613,14,6,2
4614,15,7,1
4615,16,0,0
4616,17,1,7
4621,13,5,3
4622,14,6,2
4623,15,7,1
4624,16,0,0
4625,17,1,7
4626,18,2,6
4631,14,6,2
4632,15,7,1
4633,16,0,0
4634,17,1,7
4635,18,2,6
4636,19,3,5
4641,15,7,1
4642,16,0,0
4643,17,1,7
4644,18,2,6
4645,19,3,5
4646,20,4,4
4651,16,0,0
4652,17,1,7
4653,18,2,6
4654,19,3,5
4655,20,4,4
4656,21,5,3
4661,17,1,7
4662,18,2,6
4663,19,3,5
4664,20,4,4
4665,21,5,3
4666,22,6,2
5111,8,0,0
5112,9,1,7
5113,10,2,6
5114,11,3,5
5115,12,4,4
5116,13,5,3
5121,9,1,7
5122,10,2,6
5123,11,3,5
5124,12,4,4
5125,13,5,3
5126,14,6,2
5131,10,2,6
5132,11,3,5
5133,12,4,4
5134,13,5,3
5135,14,6,2
5136,15,7,1
5141,11,3,5
5142,12,4,4
5143,13,5,3
5144,14,6,2
5145,15,7,1
5146,16,0,0
5151,12,4,4
5152,13,5,3
5153,14,6,2
5154,15,7,1
5155,16,0,0
5156,17,1,7
5161,13,5,3
5162,14,6,2
5163,15,7,1
5164,16,0,0
5165,17,1,7
5166,18,2,6
5211,9,1,7
5212,10,2,6
5213,11,3,5
5214,12,4,4
5215,13,5,3
5216,14,6,2
5221,10,2,6
5222,11,3,5
5223,12,4,4
5224,13,5,3
5225,14,6,2
5226,15,7,1
5231,11,3,5
5232,12,4,4
5233,13,5,3
5234,14,6,2
5235,15,7,1
5236,16,0,0
5241,12,4,4
5242,13,5,3
5243,14,6,2
5244,15,7,1
5245,16,0,0
5246,17,1,7
5251,13,5,3
5252,14,6,2
5253,15,7,1
5254,16,0,0
5255,17,1,7
5256,18,2,6
5261,14,6,2
5262,15,7,1
5263,16,0,0
5264,17,1,7
5265,18,2,6
5266,19,3,5
5311,10,2,6
5312,11,3,5
5313,12,4,4
5314,13,5,3
5315,14,6,2
5316,15,7,1
5321,11,3,5
5322,12,4,4
5323,13,5,3
5324,14,6,2
5325,15,7,1
5326,16,0,0
5331,12,4,4
5332,13,5,3
5333,14,6,2
5334,15,7,1
5335,16,0,0
5336,17,1,7
5341,13,5,3
5342,14,6,2
5343,15,7,1
5344,16,0,0
5345,17,1,7
5346,18,2,6
5351,14,6,2
5352,15,7,1
5353,16,0,0
5354,17,1,7
5355,18,2,6
5356,19,3,5
5361,15,7,1
5362,16,0,0
5363,17,1,7
5364,18,2,6
5365,19,3,5
5366,20,4,4
5411,11,3,5
5412,12,4,4
5413,13,5,3
5414,14,6,2
5415,15,7,1
5416,16,0,0
5421,12,4,4
5422,13,5,3
5423,14,6,2
5424,15,7,1
5425,16,0,0
5426,17,1,7
5431,13,5,3
5432,14,6,2
5433,15,7,1
5434,16,0,0
5435,17,1,7
5436,18,2,6
5441,14,6,2
5442,15,7,1
5443,16,0,0
5444,17,1,7
5445,18,2,6
5446,19,3,5
5451,15,7,1
5452,16,0,0
5453,17,1,7
5454,18,2,6
5455,19,3,5
5456,20,4,4
5461,16,0,0
5462,17,1,7
5463,18,2,6
5464,19,3,5
5465,20,4,4
5466,21,5,3
5511,12,4,4
5512,13,5,3
5513,14,6,2
5514,15,7,1
5515,16,0,0
5516,17,1,7
5521,13,5,3
5522,14,6,2
5523,15,7,1
5524,16,0,0
5525,17,1,7
5526,18,2,6
5531,14,6,2
5532,15,7,1
5533,16,0,0
5534,17,1,7
5535,18,2,6
5536,19,3,5
5541,15,7,1
5542,16,0,0
5543,17,1,7
5544,18,2,6
5545,19,3,5
5546,20,4,4
5551,16,0,0
5552,17,1,7
5553,18,2,6
5554,19,3,5
5555,20,4,4
5556,21,5,3
5561,17,1,7
5562,18,2,6
5563,19,3,5
5564,20,4,4
5565,21,5,3
5566,22,6,2
5611,13,5,3
5612,14,6,2
5613,15,7,1
5614,16,0,0
5615,17,1,7
5616,18,2,6
5621,14,6,2
5622,15,7,1
5623,16,0,0
5624,17,1,7
5625,18,2,6
5626,19,3,5
5631,15,7,1
5632,16,0,0
5633,17,1,7
5634,18,2,6
5635,19,3,5
5636,20,4,4
5641,16,0,0
5642,17,1,7
5643,18,2,6
5644,19,3,5
5645,20,4,4
5646,21,5,3
5651,17,1,7
5652,18,2,6
5653,19,3,5
5654,20,4,4
5655,21,5,3
5656,22,6,2
5661,18,2,6
5662,19,3,5
5663,20,4,4
5664,21,5,3
5665,22,6,2
5666,23,7,1
6111,9,1,7
6112,10,2,6
6113,11,3,5
6114,12,4,4
6115,13,5,3
6116,14,6,2
6121,10,2,6
6122,11,3,5
6123,12,4,4
6124,13,5,3
6125,14,6,2
6126,15,7,1
6131,11,3,5
6132,12,4,4
6133,13,5,3
6134,14,6,2
6135,15,7,1
6136,16,0,0
6141,12,4,4
6142,13,5,3
6143,14,6,2
6144,15,7,1
6145,16,0,0
6146,17,1,7
6151,13,5,3
6152,14,6,2
6153,15,7,1
6154,16,0,0
6155,17,1,7
6156,18,2,6
6161,14,6,2
6162,15,7,1
6163,16,0,0
6164,17,1,7
6165,18,2,6
6166,19,3,5
6211,10,2,6
6212,11,3,5
6213,12,4,4
6214,13,5,3
6215,14,6,2
6216,15,7,1
6221,11,3,5
6222,12,4,4
6223,13,5,3
6224,14,6,2
6225,15,7,1
6226,16,0,0
6231,12,4,4
6232,13,5,3
6233,14,6,2
6234,15,7,1
6235,16,0,0
6236,17,1,7
6241,13,5,3
6242,14,6,2
6243,15,7,1
6244,16,0,0
6245,17,1,7
6246,18,2,6
6251,14,6,2
6252,15,7,1
6253,16,0,0
6254,17,1,7
6255,18,2,6
6256,19,3,5
6261,15,7,1
6262,16,0,0
6263,17,1,7
6264,18,2,6
6265,19,3,5
6266,20,4,4
6311,11,3,5
6312,12,4,4
6313,13,5,3
6314,14,6,2
6315,15,7,1
6316,16,0,0
6321,12,4,4
6322,13,5,3
6323,14,6,2
6324,15,7,1
6325,16,0,0
6326,17,1,7
6331,13,5,3
6332,14,6,2
6333,15,7,1
6334,16,0,0
6335,17,1,7
6336,18,2,6
6341,14,6,2
6342,15,7,1
6343,16,0,0
6344,17,1,7
6345,18,2,6
6346,19,3,5
6351,15,7,1
6352,16,0,0
6353,17,1,7
6354,18,2,6
6355,19,3,5
6356,20,4,4
6361,16,0,0
6362,17,1,7
6363,18,2,6
6364,19,3,5
6365,20,4,4
6366,21,5,3
6411,12,4,4
6412,13,5,3
6413,14,6,2
6414,15,7,1
6415,16,0,0
6416,17,1,7
6421,13,5,3
6422,14,6,2
6423,15,7,1
6424,16,0,0
6425,17,1,7
6426,18,2,6
6431,14,6,2
6432,15,7,1
6433,16,0,0
6434,17,1,7
6435,18,2,6
6436,19,3,5
6441,15,7,1
6442,16,0,0
6443,17,1,7
6444,18,2,6
6445,19,3,5
6446,20,4,4
6451,16,0,0
6452,17,1,7
6453,18,2,6
6454,19,3,5
6455,20,4,4
6456,21,5,3
6461,17,1,7
6462,18,2,6
6463,19,3,5
6464,20,4,4
6465,21,5,3
6466,22,6,2
6511,13,5,3
6512,14,6,2
6513,15,7,1
6514,16,0,0
6515,17,1,7
6516,18,2,6
6521,14,6,2
6522,15,7,1
6523,16,0,0
6524,17,1,7
6525,18,2,6
6526,19,3,5
6531,15,7,1
6532,16,0,0
6533,17,1,7
6534,18,2,6
6535,19,3,5
6536,20,4,4
6541,16,0,0
6542,17,1,7
6543,18,2,6
6544,19,3,5
6545,20,4,4
6546,21,5,3
6551,17,1,7
6552,18,2,6
6553,19,3,5
6554,20,4,4
6555,21,5,3
6556,22,6,2
6561,18,2,6
6562,19,3,5
6563,20,4,4
6564,21,5,3
6565,22,6,2
6566,23,7,1
6611,14,6,2
6612,15,7,1
6613,16,0,0
6614,17,1,7
6615,18,2,6
6616,19,3,5
6621,15,7,1
6622,16,0,0
6623,17,1,7
6624,18,2,6
6625,19,3,5
6626,20,4,4
6631,16,0,0
6632,17,1,7
6633,18,2,6
6634,19,3,5
6635,20,4,4
6636,21,5,3
6641,17,1,7
6642,18,2,6
6643,19,3,5
6644,20,4,4
6645,21,5,3
6646,22,6,2
6651,18,2,6
6652,19,3,5
6653,20,4,4
6654,21,5,3
6655,22,6,2
6656,23,7,1
6661,19,3,5
6662,20,4,4
6663,21,5,3
6664,22,6,2
6665,23,7,1
6666,24,0,0
